id,first_name,last_name,voivodeship,city,email,phone_number,age,last_purchase_category,purchases_value
2978,Grzegorz,Jabłoński,Kujawsko-Pomorskie,Bydgoszcz,sdtsbhruhwrnghgnnjzrgclrt2978,rtmagzcmdffed2978,67,5,411
2979,Zofia,Wiśniewski,Podkarpackie,Szczecin,nhuanxyjumrnttgbpxlfdaepw2979,ghvroirwiwxzq2979,50,4,270
2980,Iwona,Kaczor,Dolnośląskie,Szczecin,vdjmevrloodefhezlgegkmsxb2980,wjerzdfasnmad2980,78,1,430
2981,Aleksander,Mazur,Mazowieckie,Szczecin,cvjnekixyueuzwxwujtrwgvru2981,aviddjhfejulp2981,68,5,4382
2982,Grażyna,Kaczor,Małopolskie,Szczecin,pgsfsuuxltwvfipxumruipteh2982,cimvaldxrhcwa2982,76,1,195
2983,Małgorzata,Piotrowski,Kujawsko-Pomorskie,Gdańsk,oyktexxmvfrrteehbuxsssgyq2983,brpzfavrpvnxo2983,37,1,1598
2984,Dariusz,Kowalski,Opolskie,Szczecin,nrddszohciouqmqtkbtrrjjuz2984,yhhcxywudfzzy2984,35,1,8512
2985,Norbert,Szymański,Łódzkie,Lublin,hdisikzhvkayoiduzdfzfdpvh2985,riqnqktrzkcyq2985,30,1,327
2986,Henryk,Lewandowski,Kujawsko-Pomorskie,Lublin,lhsoqumayxslczasibvfolryh2986,nnryietxdtpkf2986,34,1,355
2987,Aleksander,Nowak,Dolnośląskie,Poznań,gnhivbtuardwektduseuliyju2987,ppzuxxnhjdjrc2987,44,3,37
2988,Paweł,Zając,Opolskie,Wrocław,erpuimqhgxdwfokfbrjmtoack2988,mhbitlgflawgc2988,51,5,782
2989,Jacek,Krawczyk,Podkarpackie,Katowice,lezmohxxyyuwocaenbpthvwfo2989,xeyuuclmilikj2989,39,5,48
2990,Beata,Mazur,Mazowieckie,Bydgoszcz,knfrueighatsmmlxazyvncfqm2990,betpbyxrmqkzi2990,42,4,429
2991,Helena,Grabowski,Lubuskie,Kraków,xvnfthpfqqykeqvizzwtzqpyc2991,nthniwgamzfbw2991,22,1,33
2992,Edward,Piotrowski,Lubuskie,Warszawa,pvromubaygqynjwznskuoqjti2992,qjwoujrtwrkdj2992,37,4,1638
2993,Teresa,Jabłoński,Podkarpackie,Lublin,agiqthhkbnjpjpwfhsklvtlti2993,pcbuhswqitzdy2993,66,1,34
2994,Edward,Piotrowski,Dolnośląskie,Szczecin,hnzcceixbntpmznytkhwylcny2994,fkldpqhvwggnz2994,33,3,203
2995,Wojciech,Zając,Podkarpackie,Lublin,eywzhrbszrxtsgpkduuqswppc2995,ihqjkfmvaqhlr2995,34,5,136
2996,Jacek,Zając,Kujawsko-Pomorskie,Wrocław,oijbnepoinrhwugsvhttukqpg2996,okuwsbrfhovse2996,32,4,196
2997,Ewa,Wiśniewski,Podkarpackie,Poznań,tpcoczmpjidlpeuoduiuagobe2997,yekfpllercqpc2997,30,1,151
2998,Róża,Mazur,Małopolskie,Lublin,cdsxgpnuuppbtygpribcbbzny2998,iexjyiwxuovxg2998,51,3,251
2999,Norbert,Woźniak,Podkarpackie,Łódź,dhbfdeirweotoowsdlyrytnel2999,ezjsqqmddzdgq2999,47,2,9616
3000,Grażyna,Kwiatkowski,Kujawsko-Pomorskie,Wrocław,osingppryzrtimdwnvqnxjhuc3000,gmimrgrqbbpzp3000,50,2,28
3001,Katarzyna,Kowalski,Kujawsko-Pomorskie,Wrocław,vtxtzmksjzqhtfhbnaztxmypr3001,dszihhrefevlz3001,40,4,4078
3002,Paweł,Piotrowski,Kujawsko-Pomorskie,Lublin,chwdkgvjtywkpsqgmbrfnbjsc3002,lnekauuwdlhjv3002,33,1,74
3003,Szymon,Jabłoński,Małopolskie,Kraków,zwyzoapafizblmnnlywumnryn3003,crdyycgeanvlw3003,23,4,94
3004,Róża,Dudek,Mazowieckie,Poznań,flvwhcfgjfrivthwdounrsowj3004,jljmdsszidfms3004,65,2,213
3005,Czesław,Kowalski,Lubelskie,Łódź,ulpreawkxxbcuuqiyoxrqggpl3005,elzjaziizhcms3005,30,2,3765
3006,Róża,Kamiński,Lubuskie,Bydgoszcz,eknusugxmtzzffenmqrxqlkwn3006,cuicgmucnzwvy3006,66,4,445
3007,Bartosz,Dąbrowski,Podkarpackie,Poznań,ysdumiidwqirhrzovfstdyndb3007,lzzquybqrlgtq3007,34,2,339
3008,Danuta,Woźniak,Kujawsko-Pomorskie,Kraków,dedkbgwujeucphechehuasalv3008,tupzguofgcwkf3008,32,3,142
3009,Katarzyna,Nowakowski,Podlaskie,Kraków,azrucefhkbuawuiohqrxaaobz3009,apelowkbhfrbo3009,73,5,414
3010,Celina,Adamczyk,Mazowieckie,Poznań,dsvtofazbbjhqwvtkvtzyfuoz3010,tsadnynslmiyd3010,59,5,456
3011,Katarzyna,Mazur,Podkarpackie,Lublin,snmwfapbjdhpxgcrrlxfpvcvm3011,egpmliyvxnrqr3011,72,1,452
3012,Ewa,Dąbrowski,Kujawsko-Pomorskie,Kraków,vbyflfgdmmniueozyiewlwzeh3012,kcaedcsyiuqwl3012,25,5,314
3013,Grażyna,Lewandowski,Podkarpackie,Łódź,hstfekoujsluumebyxaorchqa3013,ofsfpmbeyfsud3013,46,4,283
3014,Ewa,Wiśniewski,Lubelskie,Warszawa,ezkgrbmbucfubzmtoqeiejunc3014,gylybfllwvpjx3014,44,5,367
3015,Beata,Krawczyk,Dolnośląskie,Lublin,tllpengoehglheefqnrnyenqv3015,avqnktxfbcfcg3015,37,2,6233
3016,Henryk,Michalak,Podkarpackie,Bydgoszcz,tgzihfcagvbfbatbktkbgliqp3016,ihumxtunwiulw3016,72,3,135
3017,Zofia,Mazur,Opolskie,Poznań,aochjrrkmejeylofplsinxaqj3017,bmxcgukldoeoy3017,28,1,158
3018,Katarzyna,Michalak,Opolskie,Wrocław,odaydkidcautbcvsjtxwgcnwb3018,qtngnmdamelhm3018,30,2,81
3019,Ewa,Kwiatkowski,Opolskie,Szczecin,tnrkemovcaddcnoujesihstdr3019,gjjdkcrsjmmzg3019,22,3,6102
3020,Zofia,Grabowski,Kujawsko-Pomorskie,Szczecin,ebqgmrgqwsdvgteifdbppectc3020,haxhkycjpjhij3020,44,1,456
3021,Filip,Kaczmarek,Lubuskie,Bydgoszcz,kfazuwwojcskrvcslolegmibo3021,bxpaogghhvsxp3021,71,4,8843
3022,Norbert,Wójcik,Dolnośląskie,Gdańsk,studdmcqwyaqadgycuxujddfi3022,ubmhftcjmeslh3022,53,5,72
3023,Katarzyna,Szymański,Podlaskie,Łódź,hvztkbbgpzffdqqumpcdydlfo3023,aydrjomzzzacf3023,40,3,328
3024,Wojciech,Zawadzki,Mazowieckie,Wrocław,zfdewraffzuaytaerdibmlwzd3024,jtjsmjdzuzjrs3024,38,2,351
3025,Urszula,Dudek,Kujawsko-Pomorskie,Warszawa,eyoivajluyxvprrpccsexyqhg3025,bbsnvldrqdmxx3025,62,1,173
3026,Celina,Kaczor,Dolnośląskie,Kraków,kvobeseybsoppkriujajzsbqw3026,qctfuoxliinql3026,33,4,210
3027,Beata,Zawadzki,Podkarpackie,Bydgoszcz,upmxlwmczpvpliyuffnjmiodo3027,lkcjollutmbay3027,29,3,178
3028,Róża,Krawczyk,Lubuskie,Warszawa,ocxasrdbdbsohahenqjkopatq3028,lujflplwzkafe3028,42,4,31
3029,Urszula,Nowak,Lubuskie,Bydgoszcz,bvzfpiutbshrfjtkymdcovuak3029,zjzbnjdozcgzn3029,28,2,6663
3030,Henryk,Michalak,Małopolskie,Łódź,rofcayxmeykzeadlyqkbdvaes3030,ztjetxaohovnm3030,23,1,172
3031,Norbert,Dąbrowski,Małopolskie,Poznań,ynarabojpxbwcehftbsiclepm3031,tadaozsmpaczq3031,31,1,488
3032,Beata,Szymański,Opolskie,Poznań,okjumzgnifzewmhmlzpnqjjue3032,tmrxczvyegywx3032,25,2,168
3033,Dariusz,Dudek,Dolnośląskie,Wrocław,mqzdsrhycdiapychfglmgjnjb3033,pgldwrjattegp3033,61,2,226
3034,Celina,Mazur,Lubuskie,Lublin,uokbxancglrsephzhjmnuxgua3034,nmxxstujzimbm3034,47,4,484
3035,Jacek,Mazur,Łódzkie,Lublin,hkylcfmbctylvpwdaosympqyj3035,ozwjpiiqbodsu3035,30,2,363
3036,Danuta,Jabłoński,Kujawsko-Pomorskie,Bydgoszcz,pvhdybbraqypneltywxqthvsf3036,zpkpknbdabwvw3036,44,4,345
3037,Bartosz,Szymański,Lubuskie,Łódź,tkvvvwgdzllpasxmsvnsoeweq3037,fjktgjwkxisji3037,42,1,366
3038,Ewa,Wójcik,Kujawsko-Pomorskie,Lublin,ynentcvmktvwzzzwvxepiwhas3038,zktmfrwfemwpv3038,72,3,306
3039,Małgorzata,Zawadzki,Małopolskie,Wrocław,bwvpjgjyouontyogbewtqysek3039,ztqsiehwnmprk3039,27,5,411
3040,Jacek,Adamczyk,Mazowieckie,Gdańsk,ihkytidicrumggiuomtdgtvto3040,zgrdegegsqddt3040,80,2,65
3041,Ewa,Kaczor,Mazowieckie,Łódź,wkbzwjenshtlucmrjyofoxzli3041,yfsnzyekivbmm3041,22,1,359
3042,Róża,Zając,Mazowieckie,Poznań,whqaxjqwfdrxxzxexqfucwmqi3042,hvkonimbzlgah3042,71,1,186
3043,Edward,Dudek,Opolskie,Poznań,ykcprlcacrtozoyvthwfvswmj3043,bxnoeblxalniq3043,49,1,274
3044,Edward,Kaczmarek,Małopolskie,Katowice,xwviahovazsndxkzjvrfjmdtz3044,vwuuxxlybbpki3044,23,4,422
3045,Jacek,Mazur,Lubelskie,Kraków,qylfetpksgohckslwifasamvm3045,mvjracotylevh3045,54,4,367
3046,Helena,Szymański,Małopolskie,Bydgoszcz,gxfzzjxrjyetxdvjfvcdrxjmm3046,mytfaamogkjos3046,61,4,321
3047,Grzegorz,Jabłoński,Łódzkie,Gdańsk,xsohalytpaoukutdtdmhsafsg3047,gflfogkvgnwmh3047,43,2,471
3048,Czesław,Kaczor,Małopolskie,Bydgoszcz,yinzeqorrgwzesedwwuulhjqs3048,yekouevugyzns3048,21,4,208
3049,Henryk,Jabłoński,Kujawsko-Pomorskie,Gdańsk,mdgqtrduxamclzrxloglgpish3049,trdjoxcmpbhvs3049,24,4,1485
3050,Edward,Kwiatkowski,Podkarpackie,Łódź,ynquoqjtfralmellqagwsvkdl3050,uelksifuwinwu3050,24,3,4400
3051,Filip,Lewandowski,Podlaskie,Poznań,vukvzjvavqcjxnzepmgdodgky3051,wqbnczmduuorz3051,72,2,201
3052,Oliwia,Wójcik,Lubuskie,Wrocław,iocbegbxrryxafalcrxgsnycg3052,velwapsyethce3052,27,3,298
3053,Wojciech,Wiśniewski,Dolnośląskie,Bydgoszcz,vimcbxbawidynczjvyrrhlped3053,hjbshbznyxzth3053,75,1,408
3054,Paweł,Szymański,Podkarpackie,Gdańsk,rubepdefjbmotblanbhdsxbah3054,calzktgwoukew3054,49,4,385
3055,Filip,Michalak,Lubuskie,Lublin,osxzpllhirnkzfkfbdcqziwjb3055,yhkzgglgaxnst3055,29,3,105
3056,Jacek,Kamiński,Małopolskie,Bydgoszcz,joviskdgdnpnczsbjpwlhzjht3056,sophfxfmauyhz3056,41,4,96
3057,Oliwia,Dudek,Podkarpackie,Poznań,bplfdscvvqnujtjybftifziqf3057,sjwlchjslopqf3057,31,4,359
3058,Grażyna,Kaczmarek,Małopolskie,Gdańsk,hocwlowxkhsdmycdtbnwslyqb3058,uyfzxnismoynh3058,31,3,203
3059,Felicja,Jabłoński,Lubuskie,Warszawa,xxtuytzjaedibnyxyjrsaznvt3059,fbcwtcgitvran3059,73,5,308
3060,Celina,Jabłoński,Podkarpackie,Poznań,kzzeihzhdsxzpmndauywwtidx3060,nyoagxqowapso3060,39,1,360
3061,Oliwia,Jabłoński,Podlaskie,Poznań,fionutoqumkuxiefntymycmjx3061,bjcoqfkxwjdaa3061,32,1,332
3062,Szymon,Krawczyk,Opolskie,Wrocław,wjtpsczoufssnufguadosjlxa3062,ufvpjmdewxpgx3062,41,1,4289
3063,Ewa,Kowalski,Dolnośląskie,Poznań,zinymtjcwyehjylnfvmcewhtv3063,hprmhexdnsvth3063,27,4,162
3064,Paweł,Kamiński,Dolnośląskie,Warszawa,oerhidpwonpqrzrumeivrwutj3064,tmrktmlefupfr3064,69,4,309
3065,Katarzyna,Wójcik,Opolskie,Bydgoszcz,bbjfemywrzfizcjpommyedlgr3065,ixtaycuusvvaa3065,49,1,469
3066,Paweł,Jabłoński,Podkarpackie,Warszawa,kirwvxlsbsnuvwygiiizkjxsg3066,dphcbqlygoozp3066,66,3,1
3067,Grażyna,Grabowski,Kujawsko-Pomorskie,Bydgoszcz,tksrgdzsjlerbnquxfncombrl3067,uurwodjzsuywg3067,74,5,481
3068,Oliwia,Dudek,Podlaskie,Poznań,bkukermfnditbbxtdgricvlxn3068,kbhbxcxqesnhm3068,47,4,183
3069,Grażyna,Zając,Podlaskie,Poznań,pjsyussoqpokbyrrdfdvtjjqt3069,uhrkdgjvrhwxh3069,52,4,137
3070,Beata,Jabłoński,Podkarpackie,Bydgoszcz,bvzgezldsivumpechitugaryx3070,nrslqpezxzocy3070,34,1,6229
3071,Jacek,Michalak,Opolskie,Gdańsk,ceusyjsxtwpchufuzlixkqlpa3071,conzusijpdfep3071,21,1,4042
3072,Grzegorz,Kowalski,Lubuskie,Poznań,tnzlaizxtdqzamaqwtvtnzhtb3072,lnysoprvyoxxh3072,56,2,108
3073,Dariusz,Mazur,Kujawsko-Pomorskie,Poznań,nmbltqahumlyouwovhjjugefz3073,rsalqtxvxotsi3073,55,3,345
3074,Teresa,Nowakowski,Łódzkie,Kraków,zbgtoxcmrqpyjkkwloosftswb3074,mmcokzpldinlj3074,54,1,289
3075,Filip,Woźniak,Lubuskie,Lublin,nhkbpzxsfmtjhiceclitpklcn3075,medzqlctqrura3075,33,5,320
3076,Aleksander,Lewandowski,Kujawsko-Pomorskie,Bydgoszcz,jvqrkewibrnpabprmnvwbwlhu3076,chhxjqeoshijm3076,26,1,435
3077,Filip,Kamiński,Łódzkie,Warszawa,rlxfoezfjyjbyoupwselmaric3077,fhjpyigbverkz3077,54,4,8
3078,Grażyna,Grabowski,Opolskie,Wrocław,tlebvxiroliytrjjczsxbpfnu3078,kcdqpkakjstlk3078,63,4,195
3079,Szymon,Nowak,Łódzkie,Gdańsk,xzybuusoiubrzwtsxhrilmwwh3079,cwxoknkjmpfeq3079,72,1,8000
3080,Róża,Dąbrowski,Podkarpackie,Kraków,ydgazcmyaqligpehaejwamejf3080,rsqhvmmwzfcsp3080,70,4,412
3081,Danuta,Woźniak,Lubuskie,Bydgoszcz,spxxotxoafvcylmzhujepetxr3081,jlrxvfpkqefbe3081,77,1,199
3082,Szymon,Adamczyk,Opolskie,Gdańsk,qtvhyalhxikefakroqkawzntx3082,idsnyfcdkjssv3082,45,3,177
3083,Dariusz,Woźniak,Opolskie,Lublin,rfctsysfnvewchdohgbtobyit3083,fpyounjqomufy3083,40,4,296
3084,Felicja,Jabłoński,Mazowieckie,Wrocław,bjdydtmiduljmjnxmxvaaimkk3084,wtiizloigfvdw3084,78,1,286
3085,Beata,Lewandowski,Małopolskie,Poznań,mnvzlkucoalhosnngdfyhmcan3085,vjwmofuuaudwd3085,77,5,61
3086,Bartosz,Szymański,Małopolskie,Gdańsk,qvhkxhmrokzbzxahnyxtyiivw3086,ylvvjhjjuvgsc3086,35,1,387
3087,Małgorzata,Wiśniewski,Dolnośląskie,Wrocław,cwhsjvvxzkwbmlphsignsvuvo3087,imfuekeymkkrd3087,72,4,459
3088,Urszula,Krawczyk,Kujawsko-Pomorskie,Poznań,yjjfvmldmzqglvzbhavuyzpfa3088,rsygpdbdlxsvn3088,43,5,373
3089,Henryk,Lewandowski,Małopolskie,Bydgoszcz,yjaamigxiuijpgdegchvevmjn3089,wkmqotfaxrysh3089,64,2,163
3090,Szymon,Adamczyk,Dolnośląskie,Szczecin,bdqmlgpdpxwdlgcwbvxyblsri3090,nbglymuaohuxf3090,45,3,164
3091,Paweł,Kamiński,Podkarpackie,Wrocław,rivdiyanzdgvfpsjtmywgxnwh3091,jphddzcdlmqpr3091,61,5,46
3092,Małgorzata,Kaczmarek,Lubuskie,Kraków,wkyuplkmmhsxooiqpksvigfkp3092,wcleskzlkxcyr3092,63,4,88
3093,Zofia,Kowalski,Kujawsko-Pomorskie,Kraków,nqicybfnnvoupqdoozdgmmrql3093,tcpndlxasfwfw3093,21,4,429
3094,Róża,Kaczor,Podkarpackie,Kraków,hjnfllgeoggvoagksvyymnvnm3094,inubcfsoykltq3094,52,5,584
3095,Edward,Grabowski,Dolnośląskie,Warszawa,gchhvhwaccuvgjnvarwlgpjhm3095,arfztdlgdnyyn3095,23,2,220
3096,Paweł,Zając,Kujawsko-Pomorskie,Łódź,dlmjudbrdtxfpjrozbsxvpfla3096,kodpwpdjmixze3096,59,1,81
3097,Norbert,Krawczyk,Podkarpackie,Bydgoszcz,fhvmxgtuauoplijhcrjhnnshy3097,eciuyuvrxfgwr3097,77,4,331
3098,Filip,Nowak,Podlaskie,Gdańsk,ntiyettaeihqickbhvgrcjfnv3098,idxqdlmjuvdhq3098,24,1,91
3099,Beata,Zając,Dolnośląskie,Gdańsk,tkubvdtzuryibzsizzqeocchl3099,mdhlotwotgnjo3099,74,1,1864
3100,Danuta,Michalak,Dolnośląskie,Lublin,fxnfrhncvzivjznfleztyyidn3100,gsmhgdbdjmiar3100,57,1,27
3101,Paweł,Dąbrowski,Małopolskie,Kraków,deocazworowfpnwoaubgwyulv3101,yywihyylrymxw3101,67,4,150
3102,Dariusz,Wiśniewski,Mazowieckie,Poznań,enedqtizgbssiwlfcbbfmtnkl3102,hzbkowwflqnil3102,55,4,79
3103,Łukasz,Wiśniewski,Łódzkie,Gdańsk,rouodnfakdpbynrsyubndezck3103,wgnlbiwzcadpg3103,71,4,264
3104,Norbert,Krawczyk,Mazowieckie,Wrocław,ldlvlhrqnkkkzljwskmazslfn3104,iocxmkusaoazb3104,20,4,160
3105,Helena,Mazur,Opolskie,Szczecin,mcazxkydnaustsgbvmtiehsdr3105,hqxaznnsebedw3105,31,1,302
3106,Jacek,Krawczyk,Lubuskie,Łódź,wudshquytdgzincgzuwbvkzyt3106,skhfaizacwbrr3106,71,3,281
3107,Katarzyna,Jabłoński,Kujawsko-Pomorskie,Wrocław,zbyjsppdunhknftikerahcwfe3107,ngirbdnszkaak3107,31,5,160
3108,Zofia,Szymański,Opolskie,Gdańsk,lsisdrrbrghskrlbmiqrjbomc3108,wchilmaghfmln3108,71,1,19
3109,Czesław,Szymański,Małopolskie,Lublin,xzmrelabyjcyqqjmqmnppbipc3109,zztlowolgsyvj3109,68,3,159
3110,Edward,Nowakowski,Małopolskie,Lublin,lzbgjqbjrbvogyoqlxobggrvt3110,njszpcfllhztz3110,70,5,56
3111,Norbert,Kwiatkowski,Podkarpackie,Kraków,urojkjjelnwunazbrzyefizgv3111,tjkvmjuohavbn3111,63,4,485
3112,Dariusz,Kwiatkowski,Lubuskie,Bydgoszcz,ikplesgrsfgobphxmrtfusypr3112,cbrbwbkiqhamq3112,34,2,236
3113,Teresa,Kaczor,Małopolskie,Bydgoszcz,rwxcvxlbuksigmolmkpldnsnn3113,vxslaeaziyamg3113,72,1,407
3114,Felicja,Kaczmarek,Małopolskie,Lublin,jkqglgybykusoeonittljemks3114,gfzpclpodmabu3114,22,1,417
3115,Czesław,Woźniak,Dolnośląskie,Gdańsk,qrvtyvyafptxsjtftrptpiiyj3115,xkkhfhunkupoy3115,23,1,9121
3116,Bartosz,Woźniak,Opolskie,Szczecin,jbmrukdxcatuxogayfvugwmee3116,zbkghrkzopfew3116,49,1,136
3117,Jacek,Adamczyk,Mazowieckie,Poznań,sibpieshplgnievosyskgqind3117,evthtckemeirn3117,79,1,282
3118,Róża,Szymański,Opolskie,Szczecin,qdgkghqanilhuqoemhrjfpvvb3118,sbapdktwfadsy3118,25,2,398
3119,Edward,Kamiński,Podlaskie,Gdańsk,waddmpqghhfcizdvzhwreeklf3119,iiqrtcrliinqn3119,22,4,119
3120,Urszula,Zając,Lubelskie,Poznań,pcwauslawqxydrpjedhkdrodv3120,hjpssheinfcft3120,22,2,133
3121,Paweł,Kaczmarek,Opolskie,Gdańsk,vxytmoxlikbgggtotyswualmx3121,zsgbhrqpiinxl3121,21,4,327
3122,Bartosz,Kamiński,Małopolskie,Kraków,buobkfdgvqrydksnoyfsjtsmj3122,narcokcidltbv3122,62,2,7725
3123,Jacek,Szymański,Małopolskie,Bydgoszcz,frqfddoreqjjbhjjkctrqdyma3123,gpsrciybatznv3123,21,2,1
3124,Jacek,Dudek,Podlaskie,Poznań,monhxsuwzirxlgxsxjnbhpmnw3124,alybngwcrximn3124,35,1,1782
3125,Danuta,Piotrowski,Lubuskie,Warszawa,ptiagaigbecqjrkwgucpaewwx3125,eizoxferiegbd3125,58,5,2698
3126,Ewa,Nowakowski,Dolnośląskie,Łódź,juhwiftmpjysbcmymlhbclamb3126,lxwmlkmfkzrvo3126,72,2,325
3127,Grzegorz,Kaczor,Lubuskie,Gdańsk,yemxnuuywqtjepxxflbxbvurl3127,duqudbrmbjgbt3127,43,4,375
3128,Bartosz,Piotrowski,Dolnośląskie,Warszawa,vbmlabspnbiiuvwiqqvqqkxqr3128,rvajtvzthiqnd3128,80,3,14
3129,Celina,Wójcik,Podkarpackie,Poznań,lokhtemhhpelhnhiqrvvvekiz3129,rdlbbtsbsjzrf3129,30,3,2
3130,Czesław,Wiśniewski,Łódzkie,Bydgoszcz,vzkbusouloqljnbqzbhdfcmjd3130,mpoxfarmsbnzz3130,49,4,86
3131,Filip,Mazur,Podkarpackie,Gdańsk,stcjyaiqcjphwaprlhsgpkqpx3131,srgsvwxcolvpk3131,26,5,177
3132,Oliwia,Dąbrowski,Podkarpackie,Lublin,enlowxyzdfstphzcdwrmpqwtp3132,qljfckdfwrkuv3132,70,2,2698
3133,Róża,Wójcik,Opolskie,Gdańsk,ltnhiytzdmpkbtstinnsdmynn3133,ljxfuztfumjme3133,65,3,272
3134,Czesław,Lewandowski,Opolskie,Wrocław,qvatoezxtqyackhuhjwfqkbht3134,orzfiaszergus3134,31,1,4308
3135,Paweł,Krawczyk,Małopolskie,Poznań,mivagfwlpbhhtqczhrvxqelcd3135,ofctgrwksaafy3135,79,2,2653
3136,Małgorzata,Mazur,Mazowieckie,Szczecin,ulfivowqtonyueokvbukbbpuf3136,ivcaiukwrwqcy3136,26,5,458
3137,Teresa,Jabłoński,Kujawsko-Pomorskie,Wrocław,dbuftvsckhaplsgpdtdiszvng3137,lvzdqziiegcrl3137,42,2,384
3138,Zofia,Kamiński,Opolskie,Lublin,kduilonmhtwvtxamfzdhsmlee3138,umbpztyikbgts3138,41,5,472
3139,Celina,Szymański,Dolnośląskie,Bydgoszcz,pifayugyjuzpgstrslhrjazjz3139,pswucvpkqvwtc3139,33,5,409
3140,Beata,Mazur,Kujawsko-Pomorskie,Poznań,craacpmdpodueggrjaebglenj3140,utrcxjmccvaby3140,72,4,1835
3141,Róża,Szymański,Dolnośląskie,Łódź,zhvxrtxlbeiajqhalgeiuvtnr3141,bpdvgggejuujs3141,23,2,6119
3142,Czesław,Szymański,Małopolskie,Warszawa,rstgceapwyjdebswvupfnsmys3142,ozuhieetlfsed3142,50,3,488
3143,Danuta,Szymański,Lubuskie,Poznań,uszxtysmdfevdhixgqfilsfem3143,lpugdknnobscm3143,44,3,181
3144,Teresa,Dąbrowski,Mazowieckie,Kraków,rdejacxwbujmpfkgvhpmllaut3144,bodnqsjedqwgr3144,30,5,80
3145,Wojciech,Nowakowski,Małopolskie,Kraków,vxgfotufhlvqmohwdfthsfflw3145,zeiprosfehqgm3145,50,2,432
3146,Ewa,Kwiatkowski,Kujawsko-Pomorskie,Warszawa,dxqqezcfalmkpmyewrnsbhtko3146,sxdplpdvtsqzr3146,22,5,227
3147,Szymon,Dudek,Lubuskie,Poznań,yrdbgivomwstyxcaglaviwenj3147,fhyixjvvnawvs3147,41,2,424
3148,Szymon,Woźniak,Kujawsko-Pomorskie,Gdańsk,bseharpbzysefdfgdcvcknbrc3148,zwooyyckrosas3148,23,4,229
3149,Katarzyna,Jabłoński,Podlaskie,Poznań,elqchzorqdyihfdycbywocsgo3149,tlewwpjukkcnf3149,42,3,412
3150,Jacek,Adamczyk,Podkarpackie,Lublin,ybbcjynjujujlxgljvdyusygy3150,pagvrkhuytohx3150,22,5,2002
3151,Jacek,Nowakowski,Kujawsko-Pomorskie,Warszawa,dyqaetdlvfqsvedstetvosemu3151,fhcugkhrkxhtg3151,76,3,25
3152,Ewa,Grabowski,Podkarpackie,Kraków,ycgbrkmabbsanktenjyskmrmx3152,jzhsrdtxqwlsu3152,32,4,227
3153,Katarzyna,Dudek,Małopolskie,Poznań,ycnxjhunropikvqghmvzywmee3153,qafysygzhigog3153,67,3,404
3154,Dariusz,Zając,Podkarpackie,Łódź,smgkoaeucggwspvfcraanghox3154,nofwhpyilfgcx3154,43,3,409
3155,Czesław,Dąbrowski,Podkarpackie,Poznań,ousvbliiksbunjlrjjktchwxx3155,dbegzbegwirtn3155,24,1,55
3156,Grażyna,Mazur,Lubuskie,Wrocław,evkytejnekujhlmzxcjhtdabu3156,hlhlghtmlrhky3156,64,2,566
3157,Norbert,Kowalski,Opolskie,Poznań,zdumodmipjgzrvdunetqfvagr3157,jyhlonvesjqyy3157,22,1,326
3158,Katarzyna,Dudek,Opolskie,Warszawa,ewovobqimaemjsemfjleflbkd3158,jxaivsekzrvax3158,21,1,77
3159,Zofia,Kaczor,Podlaskie,Łódź,puyaycnrpiceiobovrwmdxptv3159,fprnrfohagglr3159,21,3,279
3160,Małgorzata,Kamiński,Kujawsko-Pomorskie,Kraków,gzotwkeaemcgfqutehlsqglqr3160,hpkdvcvvjsmtl3160,22,4,61
3161,Celina,Lewandowski,Podkarpackie,Kraków,uyfflgnykzetwbegsbwjjtfid3161,oynmbivvarhiu3161,22,5,212
3162,Czesław,Piotrowski,Lubuskie,Warszawa,agecpncnbgnleqnikdtkyjzwz3162,infdrqajuuyqd3162,48,2,4096
3163,Beata,Zawadzki,Kujawsko-Pomorskie,Poznań,vwnuwpravysbfyteiklweckal3163,wbafjtqzrzzof3163,78,3,182
3164,Danuta,Mazur,Lubuskie,Poznań,msvlofgdqemcbzhbvvlhhzfgb3164,tdtaazhadwfth3164,70,4,244
3165,Jacek,Zając,Kujawsko-Pomorskie,Bydgoszcz,fqbdorvdoriplpobidyegcxew3165,urymfnnmknhyj3165,34,5,6844
3166,Szymon,Mazur,Kujawsko-Pomorskie,Szczecin,llcwrkkmynqrvxcttiyfndxxs3166,ktztroqjfacvn3166,30,2,29
3167,Urszula,Michalak,Lubelskie,Kraków,jyzsnkfgizdmgferuxbdzokkk3167,ouymqiexpidex3167,21,5,61
3168,Filip,Dąbrowski,Mazowieckie,Poznań,ppoxxjhqtygjftxxgenqgadxg3168,fekjyhfbplukq3168,56,5,477
3169,Jacek,Michalak,Opolskie,Gdańsk,atxxcldengybxueqlfccitjtg3169,osktgjtsvctiq3169,34,4,225
3170,Róża,Kaczmarek,Łódzkie,Gdańsk,mtncpjgoiuvxemyjecbephmmu3170,fldjywmuevnaq3170,73,4,243
3171,Ewa,Kaczmarek,Kujawsko-Pomorskie,Poznań,jbvtzxhlznijiyprvknbkehmy3171,mwzkksgvkigsh3171,76,3,9594
3172,Jacek,Krawczyk,Kujawsko-Pomorskie,Kraków,whbdgykjvpauxzrgtflftxlby3172,dkfsoifuvozkc3172,58,4,293
3173,Czesław,Nowakowski,Mazowieckie,Poznań,ntwwjblfgcddirxzguoapqkou3173,dyepybylrwtwc3173,28,4,499
