id,first_name,last_name,voivodeship,city,email,phone_number,age,last_purchase_category,purchases_value
1143,Małgorzata,Jabłoński,Kujawsko-Pomorskie,Wrocław,ytzscrtvuutcwhuzkuqshwsxswueuh1143,yygrrkdrbbvua1143,58.0,2,450.0
1144,Beata,Wójcik,Łódzkie,Bydgoszcz,aeksgbgewmshyayqnyzrvbaizixayx1144,hqyitbfhmjaey1144,22.0,4,216.0
1145,Filip,Zając,Lubuskie,Łódź,xzpgfwawajonbzdsegjshflzcjdqow1145,kmqzadjrrqbiz1145,65.0,5,49.0
1146,Edward,Kaczor,Dolnośląskie,Wrocław,exdtuqfndymaivyehhrcgeadftskqu1146,rioywabvyeqtx1146,67.0,3,369.0
1147,Henryk,Woźniak,Małopolskie,Wrocław,middvjbidmqinukswqaqhmuuaxkslk1147,imhjaglzjlxrd1147,33.0,4,59.0
1148,Felicja,Woźniak,Dolnośląskie,Szczecin,lhgxxaaiwdgoseqtittentanirssop1148,xytvyzmvpivra1148,45.0,5,66.0
1149,Norbert,Nowak,Dolnośląskie,Lublin,wpxbvfypxckoahhpsqjjzkpzhyedqv1149,uczwubcbhvldv1149,78.0,2,116.0
1150,Aleksander,Michalak,Małopolskie,Wrocław,euhrlyrmcbrrmfutomfledpwasiyrl1150,vrvnnldvphumd1150,53.0,3,4197.0
1151,Katarzyna,Michalak,Kujawsko-Pomorskie,Gdańsk,xnsmdyvhezwhdwligawbioqosbdxrx1151,styogeorquhhx1151,57.0,4,324.0
1152,Dariusz,Kaczor,Opolskie,Kraków,kpbuxwluoropnqrrdmyyflfkgmczwr1152,tnmitlowcpfkz1152,79.0,1,422.0
1153,Edward,Nowak,Lubuskie,Gdańsk,mfpwrsaspsyzcurfwuhyqdnfraqomb1153,fxnrleggorzxr1153,54.0,4,6673.0
1154,Róża,Kaczmarek,Kujawsko-Pomorskie,Łódź,flsjcyqkitvmzazykuzkuwvcbgfaoj1154,vepcuenpqnwui1154,22.0,3,2768.0
1155,Zofia,Grabowski,Łódzkie,Gdańsk,jyqtbeolulmracmzfaulfrrbbhtkhl1155,eibmldjckszwz1155,22.0,4,4164.0
1156,Ewa,Krawczyk,Lubelskie,Szczecin,cdmkocdvxiqzmjjggzplglprusufpf1156,itfbeamrgswzu1156,79.0,1,248.0
1157,Róża,Piotrowski,Dolnośląskie,Lublin,lddbjqpmnyceiqtelbrykhfkzgoozv1157,nbnppysjpuoir1157,66.0,2,326.0
1158,Beata,Nowak,Lubuskie,Bydgoszcz,mawkvdvvvzenpkxfibdnnacximywvw1158,ennaswwwacsav1158,28.0,1,133.0
1159,Katarzyna,Zawadzki,Lubelskie,Bydgoszcz,nkchdqepaknxnpwyakvjuqnxxutzmf1159,zjfcaesmnrjqt1159,23.0,2,145.0
1160,Paweł,Nowakowski,Lubuskie,Łódź,xvcgxcxquybqecflcvftxxromgfqya1160,kywkswttubusa1160,21.0,1,2761.0
1161,Czesław,Dąbrowski,Lubuskie,Warszawa,lpqkefjgawaegghbnuegzjwyousorl1161,ehpaypcilshtq1161,45.0,4,305.0
1162,Grażyna,Grabowski,Podkarpackie,Poznań,zsptipeuausduuvybcmwdchsqwneho1162,loyxbuueqejzg1162,21.0,5,579.0
1163,Teresa,Dziedzic,Dolnośląskie,Gdańsk,cznohvooucmnbycdnpdblfdamywarc1163,euzlaxnbhqxyx1163,56.0,3,1569.0
1164,Beata,Grabowski,Lubuskie,Bydgoszcz,ijfccmbplylhtmrcbhxcfvnimfxlgq1164,ypofkmdipvhns1164,61.0,4,9107.0
1165,Aleksander,Michalak,Kujawsko-Pomorskie,Warszawa,gdqloaxwbdquqttvzpuvosspmbewlf1165,eotaplsuvmeem1165,35.0,5,409.0
1166,Jacek,Woźniak,Łódzkie,Kraków,flkobeadjdxkbcwdsunipbuxzhyybu1166,dqylkvfdzjosr1166,35.0,1,153.0
1167,Grzegorz,Wójcik,Kujawsko-Pomorskie,Gdańsk,seifzrkakdseqnrjshorpgnqmlfyrd1167,jzbnwjlcaznsj1167,74.0,1,85.0
1168,Róża,Krawczyk,Małopolskie,Gdańsk,vdtdxcigeglwkajeurbcjgahtgbqth1168,rugvnhocjpxcc1168,30.0,5,24.0
1169,Urszula,Mazur,Małopolskie,Wrocław,zsaqatcvzefkmxuirbupgkuqajhtlv1169,quhotmpmkszvi1169,65.0,3,260.0
1170,Ewa,Wiśniewski,Podkarpackie,Poznań,jrmzknljijsvjgewaqaeojblnasyyq1170,kjsqgkrckfdzt1170,25.0,1,259.0
1171,Filip,Kaczor,Lubuskie,Szczecin,ftgqsdqpkbzjvvrffzffcqmrmwvrcy1171,zvgtzuejnhnlg1171,59.0,3,301.0
1172,Henryk,Michalak,Podkarpackie,Łódź,cerjmfmexuucyprnlzvpeaczqcjfjg1172,madttrqehhlro1172,74.0,5,268.0
1173,Jacek,Grabowski,Dolnośląskie,Wrocław,cawbazbuhgzaxzyihhdsejyznmgwdr1173,uofghfcpaymzx1173,39.0,3,324.0
1174,Zofia,Kwiatkowski,Podlaskie,Szczecin,tijruumtopzemxusyqftvreoftoevu1174,sztkngqmncgmr1174,54.0,3,427.0
1175,Norbert,Grabowski,Kujawsko-Pomorskie,Łódź,zyduqjlsmnivhobyzsodxscupizekr1175,pmzzxozcpphwp1175,29.0,5,156.0
1176,Filip,Kwiatkowski,Małopolskie,Katowice,vetbhdinfhcyybbfrydommlzdiszln1176,uzyohpmjdrals1176,21.0,2,391.0
1177,Edward,Krawczyk,Kujawsko-Pomorskie,Bydgoszcz,tyqnmocykhubqswsthmtnoutoijnis1177,jpmalravnpkuy1177,42.0,1,111.0
1178,Wojciech,Krawczyk,Lubuskie,Łódź,bojekcygwgxcxvjfcusfposqupcbnw1178,zlujmbvnfufzw1178,65.0,4,162.0
1179,Celina,Kaczmarek,Opolskie,Kraków,pgsxgzjluzkdjwlsfllljuzkrbspkz1179,urhgrqwcitbwt1179,28.0,3,243.0
1180,Norbert,Dąbrowski,Kujawsko-Pomorskie,Łódź,nwjophykszjxghkjcsbokyaiawkhvi1180,nsaibwlxfascp1180,43.0,1,255.0
1181,Wojciech,Kaczor,Lubuskie,Gdańsk,pkmurgqrxyhvaohraodfwflbdgcjsj1181,lkrsphbntkbeb1181,69.0,4,362.0
1182,Małgorzata,Kaczmarek,Opolskie,Kraków,jensyhohzngsijtkcvzepkncgxrmcy1182,yjphvyrxtjjwv1182,74.0,2,6396.0
1183,Grażyna,Szymański,Podkarpackie,Łódź,qwzlhzuezejkxtvwxnvaluqbevoijb1183,stkiubsnmkqng1183,26.0,4,363.0
1184,Danuta,Szymański,Opolskie,Wrocław,bzqbjhgibvqrgjnrjfbemjjxfooteh1184,ocqestzujuofn1184,62.0,5,396.0
1185,Felicja,Michalak,Małopolskie,Gdańsk,gujnbgicmxousjrddfseqmhrrraorn1185,xzfskapwepokn1185,33.0,2,7857.0
1186,Norbert,Dziedzic,Kujawsko-Pomorskie,Poznań,khzlvjkkjdgkqbwkbhycztjlbffcyf1186,hzmbswqoesdpc1186,44.0,2,276.0
1187,Małgorzata,Michalak,Kujawsko-Pomorskie,Gdańsk,lttdexgitdenotxqkcrgbgohhvdigf1187,hbjbiyralibxp1187,22.0,5,9.0
1188,Wojciech,Dudek,Łódzkie,Bydgoszcz,jxmzcmpfwkaxviarmwtgbeultjosxz1188,tvqbbgplrtjim1188,28.0,5,68.0
1189,Teresa,Adamczyk,Dolnośląskie,Poznań,gdgfgnddbkwryovbeqeoncgcxoamnc1189,necdgtsuxwtkk1189,70.0,3,428.0
1190,Róża,Kamiński,Małopolskie,Bydgoszcz,kticbtysqervcrebkeqsablxpuohdh1190,kzwbjbulndxvp1190,70.0,5,27.0
1191,Urszula,Kaczmarek,Podkarpackie,Poznań,uqyyrduncnalbirosrbxurkpzhuiuw1191,hptkktrudksdi1191,63.0,5,446.0
1192,Edward,Michalak,Kujawsko-Pomorskie,Poznań,xcezasusnwqunogywdqueaqlwlsowl1192,efukujbzycepi1192,68.0,5,328.0
1193,Filip,Zając,Małopolskie,Łódź,ytiwaosmhunlcrdyvjnxtxuxtfgupv1193,yiotkaftyjawr1193,34.0,1,376.0
1194,Filip,Szymański,Małopolskie,Łódź,vqdtugwsxmhjdphuzyrwddacgpndgs1194,zlmcqkyvtxpdf1194,33.0,3,332.0
1195,Jacek,Wiśniewski,Lubelskie,Poznań,ywhyqhnddmsgbctpwqpxixxcprcxpl1195,tkpcnanyyfttb1195,30.0,5,372.0
1196,Małgorzata,Zawadzki,Podlaskie,Poznań,eilqbprninvooyribljbdqobbdybbe1196,ajnedmkrphnpj1196,78.0,1,359.0
1197,Edward,Nowak,Podlaskie,Szczecin,sspkuvgyenlfskllkxehprruaakwbu1197,druhumameazpk1197,56.0,4,439.0
1198,Aleksander,Michalak,Podkarpackie,Łódź,lgqcolvwhmuqlrqfbbfampbssintoy1198,dvzwiqlwtvgca1198,48.0,2,177.0
1199,Filip,Michalak,Dolnośląskie,Łódź,ysjzzhyuimbgoldrtpemriuidghvba1199,kozanpvkfkdpo1199,21.0,1,188.0
1200,Ewa,Woźniak,Opolskie,Bydgoszcz,pucrcexabewgyvklxuedhdbkixjdcp1200,bqdrikpkbzjcc1200,79.0,4,319.0
1201,Wojciech,Kowalski,Kujawsko-Pomorskie,Łódź,zxdyoxyjfnuzsfgxkebmvitpljmrkj1201,mbdwcubvgzcyy1201,22.0,3,260.0
1202,Teresa,Wiśniewski,Lubuskie,Wrocław,zepczhxkrqkdfxjppofjhgpzquslqx1202,bjqistbtiuqjh1202,32.0,5,333.0
1203,Szymon,Nowakowski,Kujawsko-Pomorskie,Bydgoszcz,fxywwlnmpnqrgseyymwobbmdzpsutr1203,gazgxzpsvlzne1203,24.0,1,181.0
1204,Małgorzata,Kaczor,Małopolskie,Wrocław,uvsnssjryapvwmgnbhdtqmfzlzyzmy1204,qnkzekkveyvbs1204,22.0,2,206.0
1205,Felicja,Adamczyk,Mazowieckie,Szczecin,vpvqztdpjyxcntxvkrwkdlcrmultlw1205,bflengvdxkrsu1205,23.0,5,193.0
1206,Jacek,Jabłoński,Kujawsko-Pomorskie,Łódź,flquasdamdlamnzittqhtiaozikhuu1206,uevghesskthdp1206,24.0,3,19.0
1207,Róża,Piotrowski,Podlaskie,Lublin,cycbxkixbumpuoldemzuopolpzhmav1207,wfsaqlstwehfb1207,35.0,1,362.0
1208,Beata,Michalak,Kujawsko-Pomorskie,Poznań,gwzapxgcudbcjfemrxwkxrwekavyye1208,ozolsiewajpqu1208,32.0,2,770.0
1209,Róża,Kaczmarek,Podkarpackie,Wrocław,bxvoqmdtrokrxgofhvveggsjfgzxhx1209,ygdmeclvknaln1209,44.0,5,435.0
1210,Aleksander,Krawczyk,Dolnośląskie,Poznań,ttfxuglxzgvctpkoacvugmlqlanqhj1210,keczsfexcuthj1210,40.0,4,9691.0
1211,Róża,Nowakowski,Kujawsko-Pomorskie,Poznań,extqisqbvzqacsmtxwpguowhfsvnwy1211,nvlctukvdosla1211,23.0,5,204.0
1212,Róża,Dąbrowski,Podkarpackie,Katowice,aaiivjlzqanjcomjoelgjltwplkujq1212,mtjhsqxiurydd1212,27.0,4,381.0
1213,Bartosz,Krawczyk,Małopolskie,Kraków,uatmjjqjsweqiwgvxeqjdxooptsirb1213,nssfzjvueanvj1213,34.0,1,31.0
1214,Katarzyna,Krawczyk,Opolskie,Kraków,gjhdcwoahzgopxwhhlxhypgiehlusr1214,weumfqyikahig1214,35.0,5,312.0
1215,Henryk,Mazur,Mazowieckie,Bydgoszcz,kurbvjgsckjwqejqxsbosojqtgkudw1215,wivnkezzxqixa1215,43.0,1,457.0
1216,Czesław,Mazur,Mazowieckie,Poznań,klnaoyngaidrmmtbyofnuqhdyhefys1216,rkllniubulzmy1216,75.0,3,438.0
1217,Celina,Kowalski,Kujawsko-Pomorskie,Wrocław,xolwnlcraalegcimzqimcbxufjahrx1217,iawjjxuekxmva1217,71.0,4,155.0
1218,Paweł,Szymański,Kujawsko-Pomorskie,Warszawa,mtxrmgutkpjbrlvczvgbltxpaezhoy1218,yhoxphpbxoiep1218,24.0,1,138.0
1219,Jacek,Dudek,Podlaskie,Katowice,pycckyqcevnlfycetxtlmintukxwwc1219,ywfhlivxpoxnn1219,32.0,5,9474.0
1220,Zofia,Adamczyk,Małopolskie,Poznań,atsaiksycsupoxovxtvhsjwepylmju1220,omoovogujkopz1220,38.0,3,1908.0
1221,Zofia,Krawczyk,Małopolskie,Poznań,rggjgcmlbwjerxubmowiyvqickzlwu1221,habztytijjidp1221,79.0,5,168.0
1222,Łukasz,Wójcik,Opolskie,Wrocław,xauiipbjzmorrahhkojbktxmfabpod1222,rcggixuokphyz1222,69.0,1,203.0
1223,Celina,Kaczor,Dolnośląskie,Lublin,zugfzfxvytwwgurycbhlxazatyfxrr1223,camwpznnlkzfm1223,77.0,1,162.0
1224,Wojciech,Grabowski,Małopolskie,Bydgoszcz,udvsmddkwgznizpqgkmhighsalpkug1224,hzzksjebibcuy1224,48.0,1,131.0
1225,Dariusz,Zając,Podlaskie,Wrocław,ismsomjqwfcnxyawjmcvoejvtxtrkl1225,ottmsncjwdlpu1225,68.0,3,427.0
1226,Grzegorz,Grabowski,Mazowieckie,Szczecin,aheqxogadlhyqvahhfqiyhylwcyjdg1226,xplmhbsbhscjb1226,76.0,1,218.0
1227,Paweł,Kowalski,Mazowieckie,Gdańsk,kffpsndzlbgslxwnddthcutqfqfpse1227,ezshriakjkmgk1227,68.0,4,262.0
1228,Danuta,Szymański,Małopolskie,Gdańsk,kbgblpwptjlhdwgooqpajwjklrxbew1228,erzartniuisqy1228,33.0,1,197.0
1229,Jacek,Kaczmarek,Podkarpackie,Lublin,ubwwaaavcgzlsvogwpleuffdwcxhap1229,qttnbpotixqsf1229,50.0,3,165.0
1230,Czesław,Jabłoński,Opolskie,Poznań,eakhaobojchafuzcoiflgfmkhjskpj1230,pbnxjgoyvlbsr1230,22.0,3,198.0
1231,Beata,Krawczyk,Podkarpackie,Kraków,fdvkgizmehgruqzaupotybavmchkhh1231,pwpnviuijisov1231,72.0,2,439.0
1232,Celina,Wiśniewski,Opolskie,Poznań,zgcsokcmazjwwfmdmkfecgwbnrzcbu1232,kfrihhzpedigj1232,23.0,3,138.0
1233,Felicja,Zając,Dolnośląskie,Wrocław,hafyvzhztlacxfcrytckmgmnmnbixe1233,eswxnqrrxqzur1233,67.0,5,342.0
1234,Agnieszka,Adamczyk,Łódzkie,Poznań,sozxfxbeyydouwthibvoupqixdbqkc1234,esfimdaoeawqj1234,29.0,1,105.0
1235,Grażyna,Grabowski,Opolskie,Lublin,sstabfadeujshzkgbzsukrqickbyuj1235,tevxohmjgirff1235,54.0,4,446.0
1236,Małgorzata,Zawadzki,Opolskie,Wrocław,iqnipoaffaathxgmdeujgosixdgdgb1236,gjnfpdhcxclli1236,44.0,1,4157.0
1237,Filip,Michalak,Dolnośląskie,Szczecin,vnbhbkdbpioxzwlewwxapssqguajwf1237,jgyhguoegngdp1237,37.0,1,8003.0
1238,Beata,Mazur,Podlaskie,Poznań,xhxdugyvbrbeqwykfdelkghqyalnlk1238,qkkohmgbyrzfm1238,29.0,1,9539.0
1239,Bartosz,Wojciechowski,Małopolskie,Poznań,mrwkxuqdltmedhkjsyjowtpttrrlfi1239,dubmwmfwfokxt1239,30.0,4,363.0
1240,Edward,Adamczyk,Podlaskie,Bydgoszcz,teeucbegtujwjmgxfhovqltygbcltl1240,thoclugczfodb1240,54.0,1,1893.0
1241,Czesław,Adamczyk,Mazowieckie,Poznań,vpfppsrovzsgcywtwpzefmgmnvyhke1241,mrtkfvfmkoopg1241,33.0,1,399.0
1242,Zofia,Zawadzki,Opolskie,Lublin,owxyjyranqgzatgzhufjbmnsnujfqp1242,krkamjdrcvygp1242,66.0,2,64.0
1243,Celina,Wojciechowski,Podlaskie,Poznań,emuqcvaymwxpaeykjctxkwyktevogp1243,ozudsdhjcmdvy1243,33.0,4,475.0
1244,Róża,Szymański,Małopolskie,Gdańsk,aqklncercuaqnafvmkpmxakjiycyvd1244,dzpghqgimkrbc1244,35.0,4,234.0
1245,Jacek,Grabowski,Kujawsko-Pomorskie,Warszawa,dcwrfytwfkygqmmiqwlkecncmotjpy1245,hwdmgciaornlw1245,75.0,2,467.0
1246,Jacek,Kwiatkowski,Mazowieckie,Poznań,yzkirzmpojhpmckcmqmsvascvrszxo1246,vdsvwcfzuppsm1246,41.0,5,84.0
1247,Henryk,Zając,Lubuskie,Wrocław,zdsjktvhtzofkxmumeuynrrwpcigdp1247,lmejzuijztgzm1247,32.0,1,462.0
1248,Zofia,Zając,Podkarpackie,Gdańsk,lptjqpxczfpffkjtsqmjhidizczont1248,wetwtosibgvof1248,46.0,2,9424.0
1249,Felicja,Adamczyk,Podkarpackie,Łódź,ucoiectfbgcnavqcwrytbeuwjsglbq1249,gzxuznjboekvg1249,53.0,2,427.0
1250,Paweł,Szymański,Dolnośląskie,Poznań,lzcpaticbjtgacntmnmltpbunhvdeg1250,dldkqslcryjwb1250,71.0,3,133.0
1251,Jacek,Adamczyk,Małopolskie,Bydgoszcz,bfmtvsnfvgaargjplyojpluwmicove1251,acicicgatmntg1251,47.0,1,413.0
1252,Filip,Zawadzki,Lubuskie,Kraków,pzvqjyewzxmerjwtpbbjiipclkeqab1252,zplyctcbcxloh1252,69.0,1,80.0
1253,Zofia,Krawczyk,Kujawsko-Pomorskie,Łódź,voildmzhdwrqzmfmddowdbhkootijt1253,hjwqpvxdmycdl1253,22.0,2,420.0
1254,Jacek,Zawadzki,Opolskie,Poznań,fjuyojqbhdupqwffeltexvlpqomani1254,ubsjwvwxngnfc1254,56.0,1,325.0
1255,Celina,Kowalski,Podkarpackie,Lublin,djlwrornzhcjxyspwaquhonuudcsvp1255,axtnkuevtcabc1255,20.0,2,60.0
1256,Grażyna,Kaczor,Małopolskie,Łódź,lmiyxpvqxluyxkalpgophavdxsclir1256,nzncnprgizzmo1256,25.0,4,6352.0
1257,Paweł,Kaczor,Kujawsko-Pomorskie,Lublin,ziipjaxzzuhhwfqxhnvkliuoiwswsl1257,bfjxzuolyyhsx1257,22.0,2,213.0
1258,Norbert,Szymański,Podkarpackie,Warszawa,aamvjotpxizkcbxbiywrlexbbznvqu1258,gxiamnrsywxqc1258,53.0,4,9419.0
1259,Urszula,Jabłoński,Małopolskie,Gdańsk,bckgfbqratniaelxxdqnltmjlehiaq1259,febzgjuohlefw1259,34.0,3,414.0
1260,Edward,Woźniak,Podkarpackie,Szczecin,xejncbnhfimuydlrxeikcaysepmgwu1260,iqjylbowgtceu1260,23.0,5,3955.0
1261,Paweł,Michalak,Łódzkie,Poznań,skdpdgaiitcwlxaueywcunhvshsujy1261,ffsoepobyooon1261,67.0,2,19.0
1262,Grzegorz,Zawadzki,Mazowieckie,Lublin,wgpjkgerbcbfabraojlblalhggziod1262,yfuscmgohdptb1262,73.0,2,362.0
1263,Jacek,Zawadzki,Lubuskie,Katowice,olegzptraipieggcbwxvjcgkkgxnzb1263,bpewbdfgdfiqj1263,52.0,3,44.0
1264,Zofia,Grabowski,Lubuskie,Łódź,wzigggvalzvoqetqggxvmzrgkpcfzi1264,uczrsxnvbijmm1264,33.0,2,6258.0
1265,Zofia,Zawadzki,Opolskie,Gdańsk,zckzeyorepmjritvgmqceowaomoqya1265,ittvwjlspduvz1265,41.0,3,46.0
1266,Szymon,Dudek,Łódzkie,Gdańsk,bibxdateaiuxmujakkicxwfspxbyht1266,jbvjnjhhvmzyi1266,48.0,3,461.0
1267,Felicja,Adamczyk,Lubuskie,Lublin,zdyuovoqdgytvcjpplegbbpqjsewzr1267,qcmwbjxcbwydj1267,35.0,3,9396.0
1268,Teresa,Zając,Małopolskie,Gdańsk,xwenfxrwmetxdcxmpnvvgxgcojakyv1268,aysfnmayommky1268,75.0,4,276.0
1269,Katarzyna,Zawadzki,Opolskie,Łódź,sgkoeubgdhvoegjaixptboihleewwp1269,dxmccgcncaqsr1269,33.0,1,317.0
1270,Grażyna,Dąbrowski,Łódzkie,Łódź,rvamoodjlcbkncygpolfvtlwtkqqsi1270,gqhphixkwmtre1270,26.0,4,180.0
1271,Aleksander,Kwiatkowski,Lubelskie,Lublin,icpjlrqzfmwgvtxqlxmjfndaoxuzhj1271,fnpbjiqrjauch1271,22.0,3,47.0
1272,Paweł,Lewandowski,Łódzkie,Poznań,gerwmzgfrqktpueswyckbawxglytsp1272,nqqubnqqpdryd1272,58.0,2,240.0
1273,Henryk,Woźniak,Małopolskie,Bydgoszcz,zsbuyokxrlidrbsowhpfgglndyqotj1273,jtnjgdibzhkif1273,41.0,5,165.0
1274,Paweł,Nowak,Podkarpackie,Wrocław,rknipywymltryubohkrfouyseujbzd1274,txereibximvqf1274,42.0,1,4365.0
1275,Oliwia,Wiśniewski,Podkarpackie,Warszawa,climpqebmkcevwsqgsahxlcpfhenxd1275,aceimmesspwgo1275,22.0,1,4028.0
1276,Paweł,Lewandowski,Kujawsko-Pomorskie,Lublin,nrrzakglowaruheyacxzcgjdwrxapx1276,qtrnxkqmprrhd1276,35.0,3,110.0
1277,Ewa,Nowakowski,Łódzkie,Poznań,fmrvwbkmwegriahvqkteerpphgyymv1277,tpifsltxvkxpb1277,21.0,2,293.0
1278,Róża,Szymański,Łódzkie,Szczecin,jencurdajcqomtjoxdepswynafifqr1278,ocuxaiupvwunb1278,21.0,5,218.0
1279,Jacek,Szymański,Podlaskie,Lublin,dgzllyyptyjjpyjoiwrgcgminrmfsw1279,nbwafnsitrqmk1279,24.0,4,632.0
1280,Helena,Adamczyk,Podkarpackie,Kraków,ibfkhxcawhhohenswtaomhhzncvbsz1280,ajjlspnsqjwad1280,48.0,3,9398.0
1281,Małgorzata,Dziedzic,Lubuskie,Kraków,agsqrzblrczmounafmwjyvkobcphzh1281,gipxvpcweamet1281,45.0,4,412.0
1282,Aleksander,Kowalski,Podkarpackie,Poznań,jpctixamfengqwiymjrparfbkzsusu1282,hznbiddoxoavt1282,43.0,3,47.0
1283,Beata,Dudek,Podlaskie,Łódź,twlyhviufzznuqxshmhzjsxokvtljs1283,lgslrmvvlvcah1283,24.0,1,444.0
1284,Edward,Kowalski,Lubuskie,Poznań,znrrubvsefujoqalcilzrwskhgsekl1284,kgoccstmpgqnv1284,55.0,5,462.0
1285,Zofia,Kowalski,Kujawsko-Pomorskie,Bydgoszcz,dcnvbdgbkalboytztdmqudfdoccttu1285,tdondafajgtqi1285,80.0,4,2519.0
1286,Celina,Zając,Podkarpackie,Łódź,oqcrqtleglbliffpolkdvcmxgcuzrz1286,biwhgpmdstrxi1286,68.0,4,9292.0
1287,Ewa,Michalak,Opolskie,Kraków,nneytewonpjostczkfrnxaolcpwccg1287,ejypikfdgrgem1287,35.0,5,130.0
1288,Bartosz,Piotrowski,Kujawsko-Pomorskie,Bydgoszcz,lmxzzebxvnsrxgunxrjrfsgvcdixcs1288,ntogntimtzziy1288,48.0,1,389.0
1289,Ewa,Wójcik,Mazowieckie,Bydgoszcz,hcpnxuqjumgakzlbxgeuhsgteiraul1289,wygfprawegzlu1289,62.0,4,159.0
1290,Ewa,Kwiatkowski,Lubuskie,Gdańsk,iycevwcdnwxfollsvkomjhqmpluqkr1290,hkanvhxkpxwoz1290,79.0,1,219.0
1291,Wojciech,Adamczyk,Opolskie,Szczecin,apucqvmaqzysianipgkvenmtsfqfzy1291,jublmbablagbe1291,30.0,4,6241.0
1292,Szymon,Kaczor,Mazowieckie,Lublin,vrwpqqjemgaqzhusiorxugzbjuodsf1292,cecdbzpnzjwpe1292,48.0,1,268.0
1293,Filip,Wojciechowski,Opolskie,Łódź,vwtffieqrtdizxtiwggpvtdyhzeopl1293,shwbwjbkjzemi1293,41.0,3,371.0
1294,Aleksander,Wójcik,Podkarpackie,Wrocław,oyshwtqnqjzmxzlcztslbvvdvyabgv1294,czgetvedhpbjj1294,78.0,4,195.0
1295,Róża,Kamiński,Opolskie,Kraków,bymskpcnxyozictuapyfvryisyaglh1295,syeidmfsptgbb1295,22.0,1,31.0
1296,Małgorzata,Kaczor,Opolskie,Łódź,nygtaixfqxsfrqykrtlehclkwvywfb1296,tbmwgxjafagwz1296,38.0,3,169.0
1297,Czesław,Zając,Podlaskie,Szczecin,vqwsbmlnfcwbzykuhrgotokxykubql1297,wihtkxrdenupx1297,29.0,3,434.0
1298,Łukasz,Kamiński,Lubelskie,Bydgoszcz,ojingyhxvcydipxxeoylpltxdfpiwf1298,nqaxmtappkpqw1298,74.0,1,4322.0
1299,Beata,Nowakowski,Małopolskie,Lublin,aoqzszdiueaeninakatmnkdkvtwnyd1299,tpkacienizlme1299,65.0,2,1928.0
1300,Teresa,Kaczor,Podkarpackie,Łódź,oguhrkrzaosbzwhzbqlvjfnswgswgb1300,yhdcessbetxuj1300,34.0,5,289.0
1301,Edward,Dziedzic,Kujawsko-Pomorskie,Kraków,hwrbgawuzxuznknfkcznvndennitdx1301,rgcjczpbwfskz1301,59.0,1,161.0
1302,Grzegorz,Lewandowski,Kujawsko-Pomorskie,Łódź,svpgfwdqyaaxfdhbwapnsmzwpffzus1302,ugdlrttbimgfs1302,66.0,2,237.0
1303,Paweł,Zając,Opolskie,Poznań,gycowjbsnmgnhlftkhqwqxzuujbxlc1303,kccwszvyyfzqt1303,68.0,3,242.0
1304,Małgorzata,Nowak,Podkarpackie,Poznań,wiaglopycqaavpzoueqnbidvsteskl1304,zhuwxlqhhnyzo1304,69.0,1,120.0
1305,Wojciech,Jabłoński,Podlaskie,Lublin,scrgxlyslnequbtzljnahzzxficqvp1305,unjovptphhnzx1305,35.0,4,428.0
1306,Katarzyna,Piotrowski,Mazowieckie,Łódź,yjjozsfzcaojpfxbxcgobtybeudwzc1306,nicrqgjylhofk1306,61.0,4,29.0
1307,Beata,Wiśniewski,Opolskie,Lublin,cyudrzqtktnlqbcenritjctwrygmqm1307,mhqgcavdfbsxp1307,34.0,3,163.0
1308,Teresa,Kamiński,Kujawsko-Pomorskie,Szczecin,kwwxqybfwejplikeenfcsvwomgzpdd1308,xolcphrmfrsno1308,65.0,3,6372.0
1309,Paweł,Mazur,Lubuskie,Szczecin,ggotqxhlaaktmlykzseavafveqapdy1309,qpcoyeeeizrfj1309,69.0,2,766.0
1310,Norbert,Piotrowski,Opolskie,Szczecin,qvlwymodtpnvjqkntgzheluuvjkaof1310,xngyvwxktkmmj1310,30.0,1,463.0
1311,Bartosz,Grabowski,Kujawsko-Pomorskie,Kraków,uikhnlvfijctanythfzaeasznekwje1311,oaahsomaywyas1311,34.0,4,7859.0
1312,Filip,Zawadzki,Łódzkie,Wrocław,pvaonpzxqxapelibyfsnsoxndqfsfk1312,cnjhioisicyja1312,38.0,4,2854.0
1313,Czesław,Kwiatkowski,Kujawsko-Pomorskie,Poznań,rmzaqxmdeggazyduynvvxgvvlyouhe1313,opjgcoqvquxue1313,30.0,1,307.0
1314,Róża,Zawadzki,Podkarpackie,Lublin,kjlhosusjpsekhpkygoayvnvipxatk1314,kvcypflhgramt1314,79.0,3,420.0
1315,Norbert,Grabowski,Lubuskie,Kraków,zqndqgagatzsbpgylvclvsehtjtgnu1315,ihuzvzeebmpcb1315,26.0,4,2816.0
1316,Teresa,Lewandowski,Podkarpackie,Gdańsk,vxpllaislqdlvwafbasfqlgkhnschw1316,owburwrmybqeh1316,24.0,2,491.0
1317,Zofia,Grabowski,Mazowieckie,Poznań,bluxrvozyozbnpvhlwfuaemosricoz1317,vavrxsviujowk1317,25.0,2,166.0
1318,Paweł,Adamczyk,Podkarpackie,Warszawa,zoicblflmzbemnblqxtlfwvgnqkatx1318,coahpiwwdkhmv1318,28.0,5,365.0
